video_name,model,gpu time,frame rate,f1
tv_show_0,faster_rcnn_resnet101,0.10383071422916476,0.10383071422916477,0.8938277719309107
tv_show_1,faster_rcnn_resnet101,0.19304840159410605,0.19304840159410605,0.9007499493277481
tv_show_2,faster_rcnn_resnet101,0.17411204920026177,0.17411204920026174,0.8940364711680631
tv_show_3,faster_rcnn_resnet101,0.09577797559331996,0.09577797559331996,0.8794569391113548
tv_show_4,faster_rcnn_resnet101,0.29595066970760986,0.29595066970760986,0.894282108533152
tv_show_5,faster_rcnn_resnet101,0.25425152939421075,0.25425152939421075,0.9031551270815075
tv_show_6,faster_rcnn_resnet101,0.14302721747444405,0.14302721747444405,0.9239355105415462
tv_show_7,faster_rcnn_resnet101,0.15978897474190012,0.1597889747419001,0.8970283344851417
