video_name,model,frame_rate,gpu time,f1
tv_show_5,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9668615984405458
tv_show_5,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9698162729658792
tv_show_5,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9844672938087945
tv_show_5,faster_rcnn_resnet101,1.0,1.0,1.0
tv_show_6,faster_rcnn_resnet101,0.05,0.05,0.7931616715913887
tv_show_6,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.823005265289591
tv_show_6,faster_rcnn_resnet101,0.1,0.1,0.8825238688252387
tv_show_6,faster_rcnn_resnet101,0.2,0.2,0.9231403255718112
tv_show_6,faster_rcnn_resnet101,0.25,0.25,0.9419809365934521
tv_show_6,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9519091847265222
tv_show_6,faster_rcnn_resnet101,0.4,0.4,0.9577057974004539
tv_show_6,faster_rcnn_resnet101,0.5,0.5,0.9692818596928185
tv_show_6,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9703995032084454
tv_show_6,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9799793601651188
tv_show_6,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9904722452361225
tv_show_6,faster_rcnn_resnet101,1.0,1.0,1.0
tv_show_7,faster_rcnn_resnet101,0.05,0.05,0.7648984937786509
tv_show_7,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.8426023084994753
tv_show_7,faster_rcnn_resnet101,0.1,0.1,0.8741946422516107
tv_show_7,faster_rcnn_resnet101,0.2,0.2,0.9173553719008264
tv_show_7,faster_rcnn_resnet101,0.25,0.25,0.9303051317614424
tv_show_7,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.9490523387237002
tv_show_7,faster_rcnn_resnet101,0.4,0.4,0.9573952199515068
tv_show_7,faster_rcnn_resnet101,0.5,0.5,0.9680444598819035
tv_show_7,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.9659745245157912
tv_show_7,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.9799546801464181
tv_show_7,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9895324494068388
tv_show_7,faster_rcnn_resnet101,1.0,1.0,1.0
