video_name,model,frame_rate,gpu time,f1
london_6,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.33986928104575165
london_6,faster_rcnn_resnet101,0.1,0.1,0.3623188405797102
london_6,faster_rcnn_resnet101,0.2,0.2,0.5228758169934641
london_6,faster_rcnn_resnet101,0.25,0.25,0.5783132530120482
london_6,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.5620915032679739
london_6,faster_rcnn_resnet101,0.4,0.4,0.6442953020134228
london_6,faster_rcnn_resnet101,0.5,0.5,0.7560975609756098
london_6,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.738255033557047
london_6,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.8280254777070064
london_6,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9382716049382716
london_6,faster_rcnn_resnet101,1.0,1.0,1.0
london_7,faster_rcnn_resnet101,0.05,0.05,0
london_7,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.08571428571428573
london_7,faster_rcnn_resnet101,0.1,0.1,0.08888888888888889
london_7,faster_rcnn_resnet101,0.2,0.2,0.35555555555555557
london_7,faster_rcnn_resnet101,0.25,0.25,0.48888888888888893
london_7,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.5172413793103449
london_7,faster_rcnn_resnet101,0.4,0.4,0.5106382978723404
london_7,faster_rcnn_resnet101,0.5,0.5,0.7169811320754718
london_7,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.6521739130434783
london_7,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.7407407407407408
london_7,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.851851851851852
london_7,faster_rcnn_resnet101,1.0,1.0,1.0
london_8,faster_rcnn_resnet101,0.05,0.05,0.1702127659574468
london_8,faster_rcnn_resnet101,0.06666666666666667,0.06666666666666667,0.20253164556962028
london_8,faster_rcnn_resnet101,0.1,0.1,0.25531914893617025
london_8,faster_rcnn_resnet101,0.2,0.2,0.40579710144927533
london_8,faster_rcnn_resnet101,0.25,0.25,0.5945945945945946
london_8,faster_rcnn_resnet101,0.3333333333333333,0.3333333333333333,0.6567164179104478
london_8,faster_rcnn_resnet101,0.4,0.4,0.6478873239436619
london_8,faster_rcnn_resnet101,0.5,0.5,0.8333333333333333
london_8,faster_rcnn_resnet101,0.5555555555555556,0.5555555555555555,0.8059701492537314
london_8,faster_rcnn_resnet101,0.6666666666666666,0.6666666666666666,0.8358208955223881
london_8,faster_rcnn_resnet101,0.8333333333333334,0.8333333333333334,0.9411764705882353
london_8,faster_rcnn_resnet101,1.0,1.0,1.0
